title,url,source_type,organization,priority
SEBI Circular: Regulatory Framework for SIF,sebi.gov.in/legal/circulars/feb-2025/regulatory-framework-for-specialized-investment-funds-sif-_92299.html,SEBI Circular,SEBI,Tier 1
AMFI Circular: Registration of MFDs for SIFs,amfiindia.com/Themes/Theme1/downloads/circulars/AMFICircular_ARN29_31Jul2025.pdf,AMFI Circular,AMFI,Tier 2
Tata Titanium Hybrid Long-Short Fund ISID,tatamutualfund.com/titanium-sif/titanium-hybrid-long-short-fund,ISID,Tata Mutual Fund,Tier 3
Edelweiss Altiva Equity Ex-Top 100 KIM,edelweissmf.com/altivasif/nfo/altiva-equity-ex-top-100-long-short-fund,KIM,Edelweiss MF,Tier 3
SBI Magnum SIF General Information,sbimf.com/magnumsif,AMC Website / Brochure,SBI Mutual Fund,Tier 5
Quant qSIF Sector Rotation Long-Short ISID,qsif.com/Admin/SIDPdf/ISID_qsif_Sector_Rotation_Long-Short_Fund.pdf,ISID,Quant Mutual Fund,Tier 3
Quant qSIF Factsheet (May 2026),qsif.com/Admin/Factsheet/qsif_Factsheet_May_2026.pdf,Factsheet,Quant Mutual Fund,Tier 4
ICICI Pru iSIF Equity Ex-Top 100 KIM,icicipruamc.com/blob/sif/downloads/Launch_KIM_iSIF_Equity_Ex-Top_100.pdf,KIM,ICICI Prudential,Tier 3
HSBC RedHex SIF FAQ,assetmanagement.hsbc.co.in/-/media/Files/attachments/india/redhex-sif/faqs-redhex-sif-by-hsbc-mf.pdf,FAQ,HSBC Mutual Fund,Tier 5
360 ONE DynaSIF Equity Long-Short ISID,iiflmf.com/sites/mf/files/2023-10/360ONE-Focused-Equity-Fund-KIM.pdf (Reference Path),ISID,360 ONE Mutual Fund,Tier 3
DSP Endurance SIF Philosophy,dspim.com/endurance-sif/,AMC Website,DSP Mutual Fund,Tier 5
Mirae Platinum Hybrid Long-Short NFO,platinumsif.miraeassetmf.co.in/fund?schemeCode=3166,AMC Website,Mirae Asset,Tier 5
